,number,value,datetime_start,datetime_complete,duration,params_boosting,params_feature_fraction,params_learning_rate,params_num_leaves,params_other_rate,params_top_rate,user_attrs_test_error,user_attrs_train_error,user_attrs_uuid,state
306,306,0.3535528596187175,2021-10-14 15:33:16.662807,2021-10-14 15:33:16.965807,0 days 00:00:00.303000,goss,0.8028295606034852,0.0002688344101169467,428,0.549587026359476,0.17508998829667757,0.3535528596187175,0.3414869029275809,b919ebbb-45f5-411e-98e1-57a36f195a7a,COMPLETE
307,307,0.3535528596187175,2021-10-14 15:33:16.967801,2021-10-14 15:33:17.262804,0 days 00:00:00.295003,goss,0.6271188616793293,0.00035736296053184965,456,0.49923709640597236,0.08434608657114542,0.3535528596187175,0.3414869029275809,b9418f03-66fc-4072-a892-2eb740389ef3,COMPLETE
308,308,0.3535528596187175,2021-10-14 15:33:17.264812,2021-10-14 15:33:17.563804,0 days 00:00:00.298992,goss,0.7346296324482275,0.3171674421930582,418,0.4926053525521403,0.1727082579342129,0.3535528596187175,0.3414869029275809,11a2da25-9398-47d6-bc93-a0e257c6f661,COMPLETE
309,309,0.3535528596187175,2021-10-14 15:33:17.565802,2021-10-14 15:33:17.868803,0 days 00:00:00.303001,goss,0.520725923055679,0.00020557457759189153,409,0.5190638348200904,0.19455231897299657,0.3535528596187175,0.3414869029275809,cb0573f8-0902-44bc-964f-a97870fd1789,COMPLETE
310,310,0.3535528596187175,2021-10-14 15:33:17.871805,2021-10-14 15:33:18.175802,0 days 00:00:00.303997,goss,0.7174693869757047,0.3893050580193575,284,0.48840806116555185,0.12848990583133485,0.3535528596187175,0.3414869029275809,c66a866b-0ea2-4604-befa-c602f65d89f2,COMPLETE
311,311,0.3535528596187175,2021-10-14 15:33:18.177802,2021-10-14 15:33:18.476883,0 days 00:00:00.299081,goss,0.567425570958445,0.0003699249188828718,298,0.4291873229840876,0.2446805588412105,0.3535528596187175,0.3414869029275809,2821abd7-890b-4d24-8769-5b8643a8d8d0,COMPLETE
312,312,0.3535528596187175,2021-10-14 15:33:18.479886,2021-10-14 15:33:18.770884,0 days 00:00:00.290998,goss,0.6802527417951189,0.0002865137832968953,326,0.34804463977677635,0.24189486387182463,0.3535528596187175,0.3414869029275809,47ae2ce6-f277-4523-bb33-d60b3f2ba815,COMPLETE
313,313,0.3535528596187175,2021-10-14 15:33:18.773881,2021-10-14 15:33:19.086881,0 days 00:00:00.313000,goss,0.7284101168362737,0.00032715059052886643,345,0.4604479098349287,0.20528731642061285,0.3535528596187175,0.3414869029275809,0241a467-0f4d-406b-a69a-537919848cd0,COMPLETE
314,314,0.3535528596187175,2021-10-14 15:33:19.088882,2021-10-14 15:33:19.389885,0 days 00:00:00.301003,goss,0.7488441166655047,0.17070756283578067,371,0.45470355381135946,0.25325780768532724,0.3535528596187175,0.3414869029275809,885b5428-6bef-419b-8648-482a973f426d,COMPLETE
315,315,0.3535528596187175,2021-10-14 15:33:19.392885,2021-10-14 15:33:19.689884,0 days 00:00:00.296999,goss,0.7037611360329418,0.07061668195904144,361,0.5286515649071486,0.23387684935685496,0.3535528596187175,0.3414869029275809,20a92788-5cac-4685-b95c-9d003f5e5016,COMPLETE
316,316,0.3535528596187175,2021-10-14 15:33:19.692882,2021-10-14 15:33:19.982885,0 days 00:00:00.290003,goss,0.7596181862025919,0.05457543785912766,354,0.45148764511757256,0.21319784988970647,0.3535528596187175,0.3414869029275809,8e412da3-615d-4422-9be6-b99354c4030c,COMPLETE
317,317,0.3535528596187175,2021-10-14 15:33:19.986887,2021-10-14 15:33:20.328885,0 days 00:00:00.341998,goss,0.7177775950130908,0.08133589916853778,398,0.41471347860870744,0.2610765398671011,0.3535528596187175,0.3414869029275809,c97afb75-aff4-49ef-a53c-167a01c67b68,COMPLETE
318,318,0.3535528596187175,2021-10-14 15:33:20.330884,2021-10-14 15:33:20.646885,0 days 00:00:00.316001,goss,0.30343360286154025,0.10033340598796939,328,0.4673940950597128,0.2769596073063829,0.3535528596187175,0.3414869029275809,aaea3a68-c02b-45a7-959b-3f9d73a978c4,COMPLETE
319,319,0.3535528596187175,2021-10-14 15:33:20.648882,2021-10-14 15:33:20.953884,0 days 00:00:00.305002,goss,0.2933653139044038,0.06321852396511989,376,0.007628064715044014,0.9922300543984344,0.3535528596187175,0.3414869029275809,feb34248-aa69-4c29-bc62-d2ba4277e8b3,COMPLETE
320,320,0.3535528596187175,2021-10-14 15:33:20.955883,2021-10-14 15:33:21.246883,0 days 00:00:00.291000,goss,0.3721777261535611,0.123908892952915,395,0.46992659710277374,0.2260085677426838,0.3535528596187175,0.3414869029275809,e9b95fcc-9ed7-4dee-a551-c0e554509dce,COMPLETE
321,321,0.3535528596187175,2021-10-14 15:33:21.248885,2021-10-14 15:33:21.553884,0 days 00:00:00.304999,goss,0.3394845441792156,0.00021624802051482158,302,0.45219658519301914,0.17040416055993,0.3535528596187175,0.3414869029275809,9b09ba44-463d-4ff1-9363-b0269052d71d,COMPLETE
322,322,0.3535528596187175,2021-10-14 15:33:21.556886,2021-10-14 15:33:21.898987,0 days 00:00:00.342101,goss,0.36116624657667673,0.00017599338142718505,394,0.5251648558358212,0.28980103738846746,0.3535528596187175,0.3414869029275809,10b92177-5a26-447d-b6c4-9967cf226738,COMPLETE
323,323,0.3535528596187175,2021-10-14 15:33:21.901986,2021-10-14 15:33:22.212613,0 days 00:00:00.310627,goss,0.7758887172037296,0.0886125734298343,378,0.4064144982303534,0.4901220301626477,0.3535528596187175,0.3414869029275809,c3f9ed5a-6bdd-4d4a-80f8-eb1657beac86,COMPLETE
324,324,0.3535528596187175,2021-10-14 15:33:22.214611,2021-10-14 15:33:22.575154,0 days 00:00:00.360543,goss,0.374738053834159,0.15942772704625574,178,0.03654830655470656,0.29843137819501525,0.3535528596187175,0.3414869029275809,f1ea4fc7-a559-45ea-b0e0-91b3954a35e0,COMPLETE
325,325,0.3535528596187175,2021-10-14 15:33:22.577151,2021-10-14 15:33:22.894686,0 days 00:00:00.317535,goss,0.32716629610961045,0.18218329883135365,310,0.29734609964264985,0.2624571004723595,0.3535528596187175,0.3414869029275809,7b67ef21-0909-44ee-b72c-a322cdbe3d26,COMPLETE
326,326,0.3535528596187175,2021-10-14 15:33:22.896685,2021-10-14 15:33:23.189226,0 days 00:00:00.292541,goss,0.6809711225361685,0.057947971572719525,199,0.5061028420848356,0.4760536854228894,0.3535528596187175,0.3414869029275809,7557ac98-b1e5-4eca-94d6-482338da4709,COMPLETE
327,327,0.3535528596187175,2021-10-14 15:33:23.191222,2021-10-14 15:33:23.518753,0 days 00:00:00.327531,goss,0.39810025873695476,0.009258926492888887,12,0.19843272604858908,0.3242230403016027,0.3535528596187175,0.3414869029275809,ed0c25e5-218e-482a-bc7f-340cf71b3ff8,COMPLETE
328,328,0.3535528596187175,2021-10-14 15:33:23.520753,2021-10-14 15:33:23.821836,0 days 00:00:00.301083,goss,0.6441060148138554,0.21465655445131596,253,0.43668036408232613,0.4356714395571064,0.3535528596187175,0.3414869029275809,72b7e3f0-5b26-434a-b7a8-93f7850eec45,COMPLETE
329,329,0.3535528596187175,2021-10-14 15:33:23.824836,2021-10-14 15:33:24.124020,0 days 00:00:00.299184,goss,0.4786234545407532,0.04919553885252287,148,0.2816649998641381,0.42423869426495975,0.3535528596187175,0.3414869029275809,60791aa7-4b8a-483c-b1c8-f313058e7bb6,COMPLETE
330,330,0.3535528596187175,2021-10-14 15:33:24.130020,2021-10-14 15:33:24.471019,0 days 00:00:00.340999,goss,0.38712650980387625,0.2634951277465202,247,0.23054749454525358,0.4413965881602147,0.3535528596187175,0.3414869029275809,ee2a44ec-14b9-4d81-aaf5-8468e845ca94,COMPLETE
331,331,0.3535528596187175,2021-10-14 15:33:24.474027,2021-10-14 15:33:24.809020,0 days 00:00:00.334993,goss,0.4302478497790384,0.040313925050028294,280,0.4783317633669016,0.3030959172247546,0.3535528596187175,0.3414869029275809,d7f0ee2b-8d67-42f8-a6f1-283f7bf00d00,COMPLETE
332,332,0.3535528596187175,2021-10-14 15:33:24.811020,2021-10-14 15:33:25.164020,0 days 00:00:00.353000,goss,0.6123795076062581,0.1098574918420239,256,0.3296059125180697,0.578883214050254,0.3535528596187175,0.3414869029275809,82f05c0e-ac9f-41b2-a85c-dcb6875ddb31,COMPLETE
333,333,0.3535528596187175,2021-10-14 15:33:25.167017,2021-10-14 15:33:25.480026,0 days 00:00:00.313009,goss,0.44786651704445796,0.1314606895508088,229,0.142907498933703,0.8390760317971495,0.3535528596187175,0.3414869029275809,82f9c6e4-3c43-4e7c-9b1c-2df5059f2255,COMPLETE
334,334,0.3535528596187175,2021-10-14 15:33:25.483023,2021-10-14 15:33:25.793022,0 days 00:00:00.309999,goss,0.5861359781122225,0.047471699940680095,276,0.1867527780230149,0.7998473875373556,0.3535528596187175,0.3414869029275809,f637a0a0-eb3f-42e7-a71e-cc7b0d40b800,COMPLETE
335,335,0.3535528596187175,2021-10-14 15:33:25.795020,2021-10-14 15:33:26.119564,0 days 00:00:00.324544,goss,0.48072201562503825,0.11150592862455856,229,0.47144207979299513,0.519064307537123,0.3535528596187175,0.3414869029275809,02e75875-1a58-46e5-97f0-85a94118418e,COMPLETE
336,336,0.3535528596187175,2021-10-14 15:33:26.124559,2021-10-14 15:33:26.523558,0 days 00:00:00.398999,goss,0.5471589798125934,0.07302134566328208,167,0.027025734597852985,0.32423604658829785,0.3535528596187175,0.3414869029275809,58bba60b-2e42-4d6e-a8de-50d91f9733f9,COMPLETE
337,337,0.3535528596187175,2021-10-14 15:33:26.526561,2021-10-14 15:33:26.860557,0 days 00:00:00.333996,goss,0.4627693940449113,0.13961042507471422,132,0.04502279048865154,0.3618836017305541,0.3535528596187175,0.3414869029275809,84d694a7-e71c-4d5f-b3fc-0b34c9b21782,COMPLETE
338,338,0.3535528596187175,2021-10-14 15:33:26.863561,2021-10-14 15:33:27.247645,0 days 00:00:00.384084,goss,0.3485703616469209,0.06115154587397326,293,0.3925616208150489,0.3162215711946142,0.3535528596187175,0.3414869029275809,6adbb53b-f940-436e-ba93-ecd80b24d3c1,COMPLETE
339,339,0.3535528596187175,2021-10-14 15:33:27.249646,2021-10-14 15:33:27.700646,0 days 00:00:00.451000,goss,0.5297892885590061,0.09215487655072768,210,0.44417902098379924,0.553386505921029,0.3535528596187175,0.3414869029275809,573a5c0a-a78c-45f1-ac1e-8a853662fddd,COMPLETE
340,340,0.3535528596187175,2021-10-14 15:33:27.702645,2021-10-14 15:33:28.090002,0 days 00:00:00.387357,goss,0.49581960533483493,0.08829702651869374,188,0.009154155494437441,0.5170383411700514,0.3535528596187175,0.3414869029275809,d8faa804-673f-4390-be0b-867a3139fb0b,COMPLETE
341,341,0.3535528596187175,2021-10-14 15:33:28.093011,2021-10-14 15:33:28.452997,0 days 00:00:00.359986,goss,0.42133925474258127,0.06715390232733649,254,0.0623099128559515,0.5705899427328055,0.3535528596187175,0.3414869029275809,7b9e451c-9173-4aac-80b0-9903d517b376,COMPLETE
342,342,0.3535528596187175,2021-10-14 15:33:28.456000,2021-10-14 15:33:28.771000,0 days 00:00:00.315000,goss,0.3665376393993224,0.03512058675905575,218,0.13530232981598497,0.5040759361524978,0.3535528596187175,0.3414869029275809,d3673ed6-c78d-4be2-9ba8-16504fbcf029,COMPLETE
343,343,0.3535528596187175,2021-10-14 15:33:28.778005,2021-10-14 15:33:29.104002,0 days 00:00:00.325997,goss,0.408426042907208,0.056978333601149796,193,0.04024673623167938,0.5396897781801437,0.3535528596187175,0.3414869029275809,fef26e6c-84f9-40c8-8be6-c27e72b97877,COMPLETE
344,344,0.3535528596187175,2021-10-14 15:33:29.106002,2021-10-14 15:33:29.431536,0 days 00:00:00.325534,goss,0.4452976654512843,0.04612370496134605,147,0.42796965909661516,0.5349694980815792,0.3535528596187175,0.3414869029275809,a6f2e7f5-57a1-44af-8e58-adbb640ae356,COMPLETE
345,345,0.3535528596187175,2021-10-14 15:33:29.435551,2021-10-14 15:33:29.774533,0 days 00:00:00.338982,goss,0.5303123186936705,0.05538183096796148,271,0.44347111543300843,0.48865090980010306,0.3535528596187175,0.3414869029275809,2b724617-d048-4cd7-8652-80e1b607b797,COMPLETE
346,346,0.3535528596187175,2021-10-14 15:33:29.777539,2021-10-14 15:33:30.080534,0 days 00:00:00.302995,goss,0.5097896493036637,0.5839845840321721,235,0.3839678391929159,0.6016786317354963,0.3535528596187175,0.3414869029275809,43683964-769f-4118-be49-a473af7a7121,COMPLETE
347,347,0.3535528596187175,2021-10-14 15:33:30.083535,2021-10-14 15:33:30.430540,0 days 00:00:00.347005,goss,0.42422699355224525,0.006519060760664759,775,0.12012641161922095,0.4733887539093447,0.3535528596187175,0.3414869029275809,7aba2480-e7ae-4cb5-a859-1d144dad566f,COMPLETE
348,348,0.3535528596187175,2021-10-14 15:33:30.433540,2021-10-14 15:33:30.735538,0 days 00:00:00.301998,goss,0.565748756258768,0.008862724187519032,63,0.30533748468647154,0.6904101962117527,0.3535528596187175,0.3414869029275809,206ba522-cbdb-486c-aa25-1b6477cee389,COMPLETE
349,349,0.3535528596187175,2021-10-14 15:33:30.737535,2021-10-14 15:33:31.042540,0 days 00:00:00.305005,goss,0.07799584394948321,0.007056019913558423,178,0.2915148668717525,0.7073543247370397,0.3535528596187175,0.3414869029275809,ad047a72-3a4d-4eb0-9ad9-95aa4ea53835,COMPLETE
350,350,0.3535528596187175,2021-10-14 15:33:31.044540,2021-10-14 15:33:31.359541,0 days 00:00:00.315001,goss,0.02334418801447597,0.006761431708332276,675,0.07745618910871649,0.45480525521215864,0.3535528596187175,0.3414869029275809,35bdf028-c481-47a4-b73b-1007cb7f226c,COMPLETE
351,351,0.3535528596187175,2021-10-14 15:33:31.362537,2021-10-14 15:33:31.669540,0 days 00:00:00.307003,goss,0.06394043749569567,0.005202466440974222,40,0.11905499745653743,0.4616784791956071,0.3535528596187175,0.3414869029275809,9dabce89-a3ce-4a81-bfdd-c4d8a7787e01,COMPLETE
352,352,0.3535528596187175,2021-10-14 15:33:31.672540,2021-10-14 15:33:32.010080,0 days 00:00:00.337540,goss,0.030581638648552657,0.004765236374578532,714,0.42870681926363663,0.5678272890789706,0.3535528596187175,0.3414869029275809,141bba81-a004-466d-ba9a-816c3b7db6a2,COMPLETE
353,353,0.3535528596187175,2021-10-14 15:33:32.012079,2021-10-14 15:33:32.342618,0 days 00:00:00.330539,goss,0.06904655674417155,0.4908130093403414,759,0.006159373305043504,0.5524051483440922,0.3535528596187175,0.3414869029275809,de394814-b3ed-4df9-bee2-dafdebaab18f,COMPLETE
354,354,0.3535528596187175,2021-10-14 15:33:32.344619,2021-10-14 15:33:32.709619,0 days 00:00:00.365000,goss,0.10298560156653623,0.00984451176286057,698,0.09322065822104955,0.39015449229778515,0.3535528596187175,0.3414869029275809,dc48e1c8-c653-4a8d-a58b-552c490264c3,COMPLETE
355,355,0.3535528596187175,2021-10-14 15:33:32.712618,2021-10-14 15:33:33.094624,0 days 00:00:00.382006,goss,0.0807665898836819,0.005499272309326585,725,0.07210177478753692,0.7839488830741438,0.3535528596187175,0.3414869029275809,0f19f1d9-95b0-4359-9b4d-7b733c3096c2,COMPLETE
356,356,0.3535528596187175,2021-10-14 15:33:33.097625,2021-10-14 15:33:33.414618,0 days 00:00:00.316993,goss,0.005143251127304887,0.004254812363180123,98,0.10001210705727466,0.6641223332904429,0.3535528596187175,0.3414869029275809,ac458dc4-0876-4da5-b5c3-02e07692b67a,COMPLETE
357,357,0.3535528596187175,2021-10-14 15:33:33.416619,2021-10-14 15:33:33.780619,0 days 00:00:00.364000,goss,0.018936244429181313,0.011145783016241351,53,0.36857993096095937,0.6173458970436646,0.3535528596187175,0.3414869029275809,ef7b7dd7-0d24-4d74-a41d-8d75669a285f,COMPLETE
358,358,0.3535528596187175,2021-10-14 15:33:33.784619,2021-10-14 15:33:34.140623,0 days 00:00:00.356004,goss,0.002715182223144908,0.014101529934670044,759,0.4058648029175923,0.59199865249265,0.3535528596187175,0.3414869029275809,d5c75cc1-d324-47cd-a821-da6dfcb0b484,COMPLETE
359,359,0.3535528596187175,2021-10-14 15:33:34.143624,2021-10-14 15:33:34.526268,0 days 00:00:00.382644,goss,0.10909348372913591,0.8575649200825065,743,0.05854703819807486,0.6499092339661974,0.3535528596187175,0.3414869029275809,8dbc2b7c-3a8a-47e0-b7b9-c21b8d2ac6c6,COMPLETE
360,360,0.3535528596187175,2021-10-14 15:33:34.530266,2021-10-14 15:33:34.877509,0 days 00:00:00.347243,goss,0.05624261515120242,0.007405548605462189,747,0.22484137247205016,0.7646857308356767,0.3535528596187175,0.3414869029275809,4b643cad-7f58-4d65-9115-47fbce6872af,COMPLETE
361,361,0.3535528596187175,2021-10-14 15:33:34.880513,2021-10-14 15:33:35.227621,0 days 00:00:00.347108,goss,0.045085869173177875,0.01480815383886464,77,0.35608354767241945,0.6405529727736343,0.3535528596187175,0.3414869029275809,4b44f685-aa9d-4027-8b51-843da1cf1354,COMPLETE
362,362,0.3535528596187175,2021-10-14 15:33:35.230621,2021-10-14 15:33:35.625623,0 days 00:00:00.395002,goss,0.06713219775489747,0.0122547225876291,710,0.11258157926454262,0.7236119350588888,0.3535528596187175,0.3414869029275809,a08cceeb-a18b-4530-9f57-fdc0888209aa,COMPLETE
363,363,0.3535528596187175,2021-10-14 15:33:35.628629,2021-10-14 15:33:35.980620,0 days 00:00:00.351991,goss,0.039205691214810615,0.02681439584706348,713,0.08986405667186444,0.6214178940494456,0.3535528596187175,0.3414869029275809,9d27c00a-9ba4-4f61-9822-0081eacfcea2,COMPLETE
364,364,0.3535528596187175,2021-10-14 15:33:35.983621,2021-10-14 15:33:36.339160,0 days 00:00:00.355539,goss,0.08388399339007631,0.003932024281081743,774,0.2362973243793529,0.7521023641584984,0.3535528596187175,0.3414869029275809,a99fe321-2f4b-49fe-8746-40a130c8db2d,COMPLETE
365,365,0.3535528596187175,2021-10-14 15:33:36.343169,2021-10-14 15:33:36.739165,0 days 00:00:00.395996,goss,0.11389649172194345,0.0029354303953755814,732,0.3173691396310913,0.6699670727765096,0.3535528596187175,0.3414869029275809,766a3bf6-422a-49c1-abd2-270a0b8bd916,COMPLETE
366,366,0.3535528596187175,2021-10-14 15:33:36.742164,2021-10-14 15:33:37.105716,0 days 00:00:00.363552,goss,0.089698427718052,0.0024459304573396013,701,0.22465882500810475,0.7014072341267454,0.3535528596187175,0.3414869029275809,83975b22-2c34-4236-a4bc-caa1eb7037dc,COMPLETE
367,367,0.3535528596187175,2021-10-14 15:33:37.108723,2021-10-14 15:33:37.464259,0 days 00:00:00.355536,goss,0.11359669845627268,0.007971587212810076,793,0.2565097932929521,0.7414129963015192,0.3535528596187175,0.3414869029275809,5e551931-c754-41d4-8cc2-b08e68a246e5,COMPLETE
368,368,0.3535528596187175,2021-10-14 15:33:37.467259,2021-10-14 15:33:37.797314,0 days 00:00:00.330055,goss,0.06178149069411726,0.0046375643852672056,10,0.17101876062270877,0.8243567018908659,0.3535528596187175,0.3414869029275809,36c4c119-dfad-41a8-8f0e-5a259f07d3df,COMPLETE
369,369,0.3535528596187175,2021-10-14 15:33:37.800315,2021-10-14 15:33:38.133476,0 days 00:00:00.333161,goss,0.03873909031415124,0.011046983473546133,766,0.09275258460855045,0.778770821515533,0.3535528596187175,0.3414869029275809,1c31efd0-49f5-4e09-b846-f25b31a6bd71,COMPLETE
370,370,0.3535528596187175,2021-10-14 15:33:38.135475,2021-10-14 15:33:38.540486,0 days 00:00:00.405011,goss,0.10326028494718081,0.005458716054276921,809,0.3659048781852268,0.6294318369389637,0.3535528596187175,0.3414869029275809,2b30e79a-7ce1-4d1a-b630-316759052cf0,COMPLETE
371,371,0.3535528596187175,2021-10-14 15:33:38.542478,2021-10-14 15:33:38.907481,0 days 00:00:00.365003,goss,0.13222007970897945,0.015264615469222725,788,0.07654022344867453,0.6865854730244745,0.3535528596187175,0.3414869029275809,867c3694-ec6a-43ea-b87c-3d92abe6f5ec,COMPLETE
372,372,0.3535528596187175,2021-10-14 15:33:38.909482,2021-10-14 15:33:39.205474,0 days 00:00:00.295992,gbdt,0.1584582710821645,0.0019636077308549703,651,,,0.3535528596187175,0.3414869029275809,0241fdaf-7a88-4700-a5fe-cccf876a05df,COMPLETE
373,373,0.3535528596187175,2021-10-14 15:33:39.210478,2021-10-14 15:33:39.562476,0 days 00:00:00.351998,gbdt,0.12958012179942924,0.005890131673685612,696,,,0.3535528596187175,0.3414869029275809,904a4d2a-bf1c-47f3-983f-cd50b9bd527a,COMPLETE
374,374,0.3535528596187175,2021-10-14 15:33:39.565477,2021-10-14 15:33:39.893480,0 days 00:00:00.328003,gbdt,0.17002189786700125,0.02233019695273517,849,,,0.3535528596187175,0.3414869029275809,89d7551a-0f4a-456b-92e6-68af790b1ad7,COMPLETE
375,375,0.3535528596187175,2021-10-14 15:33:39.896487,2021-10-14 15:33:40.252482,0 days 00:00:00.355995,gbdt,0.19641861828661283,0.008731846579619885,810,,,0.3535528596187175,0.3414869029275809,394165d1-092c-4eec-8741-c9a3907bce36,COMPLETE
376,376,0.3535528596187175,2021-10-14 15:33:40.255477,2021-10-14 15:33:40.759055,0 days 00:00:00.503578,gbdt,0.03440677594487933,0.01640608186884412,865,,,0.3535528596187175,0.3414869029275809,471fc67d-f7f7-41cb-862d-8e91438f4482,COMPLETE
377,377,0.3535528596187175,2021-10-14 15:33:40.762059,2021-10-14 15:33:41.119597,0 days 00:00:00.357538,gbdt,0.16098785124791448,0.010168229507762123,659,,,0.3535528596187175,0.3414869029275809,54e5f45e-a0b9-4102-b9ac-6d7a01fe9c11,COMPLETE
378,378,0.3535528596187175,2021-10-14 15:33:41.122598,2021-10-14 15:33:41.436595,0 days 00:00:00.313997,gbdt,0.025817614794213913,0.0019611695155366577,831,,,0.3535528596187175,0.3414869029275809,ae9202d7-e62b-4fda-9a52-defaa91c4fda,COMPLETE
379,379,0.3535528596187175,2021-10-14 15:33:41.438596,2021-10-14 15:33:41.770238,0 days 00:00:00.331642,gbdt,0.19480701377804682,0.0016854447034194125,882,,,0.3535528596187175,0.3414869029275809,a337af33-cc7d-4348-b76b-392d57f5c611,COMPLETE
380,380,0.3535528596187175,2021-10-14 15:33:41.773235,2021-10-14 15:33:42.130241,0 days 00:00:00.357006,gbdt,0.0430386699155834,0.0031505593562586973,642,,,0.3535528596187175,0.3414869029275809,633809ac-264c-4da2-add1-323eace8c8d1,COMPLETE
